row_id,order_id,product_id,sales,quantity,discount,profit,profit_margin,is_loss,sales_per_unit
97,CA-2017-161018,FUR-FU-10000629,96.53,7,0,40.5426,0.42,FALSE,13.79
2122,CA-2017-158246,FUR-CH-10003061,215.976,3,0.2,-2.6997,-0.0125,TRUE,71.992
2420,CA-2017-159597,OFF-ST-10002289,63.56,2,0,3.178,0.05,FALSE,31.78
2421,CA-2017-159597,TEC-AC-10004171,99.99,1,0,43.9956,0.44,FALSE,99.99
3182,CA-2017-152912,OFF-BI-10004728,9.64,2,0,4.4344,0.46,FALSE,4.82
3183,CA-2017-152912,TEC-AC-10004666,826.62,3,0,355.4466,0.43,FALSE,275.54
3184,CA-2017-152912,OFF-ST-10003208,1633.14,9,0,473.6106,0.29,FALSE,181.46
3185,CA-2017-152912,OFF-ST-10003208,544.38,3,0,157.8702,0.29,FALSE,181.46
4611,US-2017-141852,FUR-FU-10000023,47.12,8,0,20.7328,0.44,FALSE,5.89
7036,CA-2017-119494,FUR-CH-10004675,523.392,3,0.2,52.3392,0.1,FALSE,174.464
8594,CA-2017-159667,TEC-AC-10002567,191.976,3,0.2,38.3952,0.2,FALSE,63.992
8595,CA-2017-159667,TEC-PH-10004094,499.168,4,0.2,31.198,0.0625,FALSE,124.792
1364,US-2017-155425,OFF-BI-10001036,38.388,14,0.7,-25.592,-0.666666667,TRUE,2.742
1365,US-2017-155425,TEC-MA-10003183,95.994,2,0.7,-63.996,-0.666666667,TRUE,47.997
1366,US-2017-155425,TEC-AC-10001314,239.952,6,0.2,-35.9928,-0.15,TRUE,39.992
1367,US-2017-155425,TEC-PH-10002563,201.584,2,0.2,15.1188,0.075,FALSE,100.792
1368,US-2017-155425,FUR-CH-10003312,899.136,4,0.2,-146.1096,-0.1625,TRUE,224.784
3218,CA-2017-104640,OFF-BI-10003925,931.176,3,0.2,314.2719,0.3375,FALSE,310.392
3219,CA-2017-104640,TEC-PH-10002200,430.88,2,0,124.9552,0.29,FALSE,215.44
3317,CA-2017-161739,FUR-FU-10001468,341.96,5,0.6,-427.45,-1.25,TRUE,68.392
5391,CA-2017-163874,OFF-BI-10000088,26.352,3,0.2,9.5526,0.3625,FALSE,8.784
6415,CA-2017-142671,OFF-BI-10004099,11.52,5,0.7,-7.68,-0.666666667,TRUE,2.304
6962,CA-2017-162096,OFF-AR-10002221,7.8,3,0,2.106,0.27,FALSE,2.6
7326,US-2017-128447,OFF-AP-10004540,400.8,5,0,112.224,0.28,FALSE,80.16
7327,US-2017-128447,OFF-BI-10001543,28.792,1,0.2,10.0772,0.35,FALSE,28.792
7352,CA-2017-141138,TEC-AC-10001772,111.79,7,0,43.5981,0.39,FALSE,15.97
8530,CA-2017-137624,FUR-CH-10001714,241.424,2,0.2,-36.2136,-0.15,TRUE,120.712
901,CA-2017-150959,OFF-LA-10001045,10.44,5,0.2,3.393,0.325,FALSE,2.088
902,CA-2017-150959,OFF-BI-10001510,18.336,4,0.8,-32.088,-1.75,TRUE,4.584
2775,CA-2017-143455,OFF-PA-10004451,10.368,2,0.2,3.6288,0.35,FALSE,5.184
2836,CA-2017-110842,OFF-AP-10003971,10.89,1,0,2.8314,0.26,FALSE,10.89
2837,CA-2017-110842,OFF-PA-10000520,19.44,3,0,9.3312,0.48,FALSE,6.48
2838,CA-2017-110842,OFF-BI-10000977,121.6,5,0.2,39.52,0.325,FALSE,24.32
3175,CA-2017-157483,OFF-AR-10004260,181.86,7,0,50.9208,0.28,FALSE,25.98
4227,CA-2017-120327,OFF-FA-10004854,45.92,4,0,21.5824,0.47,FALSE,11.48
5079,CA-2017-143217,OFF-BI-10002949,18.24,3,0,8.5728,0.47,FALSE,6.08
5117,CA-2017-154137,OFF-ST-10003324,35.48,1,0,0,0,FALSE,35.48
6989,CA-2017-158561,OFF-AP-10002651,1158.12,5,0.2,130.2885,0.1125,FALSE,231.624
7449,CA-2017-115448,FUR-FU-10004090,88.92,5,0.2,14.4495,0.1625,FALSE,17.784
7468,CA-2017-148985,FUR-FU-10001424,34.92,4,0,11.8728,0.34,FALSE,8.73
8997,US-2017-116491,TEC-PH-10004531,35.184,2,0.2,12.3144,0.35,FALSE,17.592
9261,CA-2017-167976,OFF-SU-10004661,25.5,3,0,6.63,0.26,FALSE,8.5
237,CA-2017-160514,OFF-PA-10002479,10.56,2,0,4.752,0.45,FALSE,5.28
506,CA-2017-134978,OFF-BI-10003274,15.92,5,0.2,5.373,0.3375,FALSE,3.184
1500,CA-2017-130386,OFF-PA-10002749,16.056,3,0.2,5.8203,0.3625,FALSE,5.352
1501,CA-2017-130386,OFF-PA-10003823,223.056,9,0.2,69.705,0.3125,FALSE,24.784
1502,CA-2017-130386,OFF-ST-10003716,540.048,3,0.2,-47.2542,-0.0875,TRUE,180.016
1866,US-2017-116659,TEC-PH-10002824,370.782,3,0.4,-92.6955,-0.25,TRUE,123.594
2950,CA-2017-134915,TEC-AC-10001266,41.6,4,0.2,13,0.3125,FALSE,10.4
2951,CA-2017-134915,OFF-PA-10002160,23.12,5,0.2,8.381,0.3625,FALSE,4.624
2952,CA-2017-134915,FUR-CH-10004875,113.888,2,0.2,9.9652,0.0875,FALSE,56.944
2953,CA-2017-134915,FUR-FU-10000305,113.568,2,0.2,-5.6784,-0.05,TRUE,56.784
2954,CA-2017-134915,TEC-PH-10000347,7.92,2,0.2,0.693,0.0875,FALSE,3.96
2955,CA-2017-134915,TEC-PH-10001459,671.984,2,0.2,50.3988,0.075,FALSE,335.992
3135,CA-2017-164168,OFF-BI-10000666,30.56,5,0.8,-45.84,-1.5,TRUE,6.112
3136,CA-2017-164168,OFF-ST-10002583,77.952,3,0.2,-15.5904,-0.2,TRUE,25.984
3137,CA-2017-164168,TEC-PH-10004908,67.992,1,0.2,8.499,0.125,FALSE,67.992
3138,CA-2017-164168,OFF-EN-10001219,12.224,2,0.2,4.4312,0.3625,FALSE,6.112
3139,CA-2017-164168,TEC-AC-10004568,44.784,2,0.2,-0.5598,-0.0125,TRUE,22.392
3140,CA-2017-164168,FUR-FU-10001756,22.848,3,0.6,-17.7072,-0.775,TRUE,7.616
3472,CA-2017-122644,OFF-PA-10003673,10.848,2,0.2,3.5256,0.325,FALSE,5.424
3473,CA-2017-122644,TEC-AC-10003614,18.544,2,0.2,3.0134,0.1625,FALSE,9.272
4741,CA-2017-164364,OFF-LA-10004853,9.96,2,0,4.5816,0.46,FALSE,4.98
4742,CA-2017-164364,OFF-AR-10000315,9.21,3,0,2.3025,0.25,FALSE,3.07
4743,CA-2017-164364,OFF-SU-10000381,27.93,3,0,8.0997,0.29,FALSE,9.31
4827,US-2017-136707,OFF-BI-10003460,14.016,4,0.2,4.9056,0.35,FALSE,3.504
6213,CA-2017-149944,OFF-FA-10003495,18.24,3,0,9.12,0.5,FALSE,6.08
6214,CA-2017-149944,OFF-AP-10004708,76.12,2,0,22.0748,0.29,FALSE,38.06
7769,CA-2017-154088,OFF-PA-10003651,26.72,5,0.2,9.352,0.35,FALSE,5.344
8429,US-2017-132220,TEC-AC-10004227,62.352,6,0.2,-10.9116,-0.175,TRUE,10.392
9639,US-2017-125808,OFF-PA-10001846,11.56,2,0,5.6644,0.49,FALSE,5.78
9720,CA-2017-166835,OFF-ST-10002574,221.024,2,0.2,-55.256,-0.25,TRUE,110.512
85,US-2017-119662,OFF-ST-10003656,230.376,3,0.2,-48.9549,-0.2125,TRUE,76.792
1551,US-2017-124926,OFF-AP-10004868,9.324,6,0.8,-24.7086,-2.65,TRUE,1.554
2628,US-2017-165344,TEC-AC-10002399,60.864,4,0.2,9.1296,0.15,FALSE,15.216
2629,US-2017-165344,TEC-MA-10002210,652.995,7,0.7,-935.9595,-1.433333333,TRUE,93.285
2630,US-2017-165344,OFF-BI-10003196,11.22,10,0.7,-7.48,-0.666666667,TRUE,1.122
3700,CA-2017-160416,TEC-AC-10004114,163.96,4,0,70.5028,0.43,FALSE,40.99
3783,CA-2017-165204,OFF-PA-10003424,8.904,3,0.2,3.339,0.375,FALSE,2.968
3784,CA-2017-165204,OFF-ST-10003716,720.064,4,0.2,-63.0056,-0.0875,TRUE,180.016
4866,CA-2017-122490,FUR-CH-10001215,2404.704,6,0.2,150.294,0.0625,FALSE,400.784
4867,CA-2017-122490,OFF-BI-10001718,563.024,11,0.2,190.0206,0.3375,FALSE,51.184
4868,CA-2017-122490,OFF-ST-10000991,344.91,3,0,10.3473,0.03,FALSE,114.97
4869,CA-2017-122490,OFF-LA-10001613,8.64,3,0,4.2336,0.49,FALSE,2.88
5441,US-2017-153633,OFF-AR-10002335,2.064,1,0.2,0.1548,0.075,FALSE,2.064
5805,CA-2017-113873,OFF-ST-10000943,61.792,4,0.2,6.1792,0.1,FALSE,15.448
5806,CA-2017-113873,FUR-BO-10003441,205.9992,3,0.32,-27.2646,-0.132352941,TRUE,68.6664
6747,CA-2017-159156,TEC-PH-10004389,629.95,5,0,163.787,0.26,FALSE,125.99
7758,CA-2017-112844,TEC-PH-10003988,43.6,4,0,12.208,0.28,FALSE,10.9
7759,CA-2017-112844,FUR-FU-10004845,154.95,3,0,30.99,0.2,FALSE,51.65
8320,CA-2017-133620,OFF-ST-10004634,11.21,1,0,3.363,0.3,FALSE,11.21
8554,US-2017-102904,TEC-AC-10000927,239.92,8,0,23.992,0.1,FALSE,29.99
8612,CA-2017-123624,TEC-AC-10000682,82.95,5,0,29.0325,0.35,FALSE,16.59
9672,US-2017-140312,TEC-PH-10003442,22,5,0.2,1.375,0.0625,FALSE,4.4
615,CA-2017-138611,TEC-PH-10000011,119.94,10,0.4,15.992,0.133333333,FALSE,11.994
616,CA-2017-138611,OFF-BI-10002949,3.648,2,0.7,-2.7968,-0.766666667,TRUE,1.824
961,CA-2017-152142,FUR-CH-10002965,321.568,2,0.2,28.1372,0.0875,FALSE,160.784
1073,CA-2017-106943,OFF-BI-10003669,8.64,2,0.2,3.024,0.35,FALSE,4.32
5190,US-2017-136679,TEC-AC-10004855,167.952,6,0.2,-27.2922,-0.1625,TRUE,27.992
5191,US-2017-136679,OFF-AR-10003582,45.04,2,0.2,4.504,0.1,FALSE,22.52
8686,CA-2017-137323,OFF-ST-10003996,96.36,6,0,25.0536,0.26,FALSE,16.06
8875,CA-2017-142489,OFF-BI-10003684,21.99,5,0.8,-32.985,-1.5,TRUE,4.398
9218,US-2017-118157,OFF-EN-10004459,15.28,2,0,7.4872,0.49,FALSE,7.64
9732,CA-2017-124261,OFF-AR-10003504,34.24,8,0,9.9296,0.29,FALSE,4.28
4075,CA-2017-108112,FUR-FU-10003553,220.064,4,0.2,55.016,0.25,FALSE,55.016
4076,CA-2017-108112,FUR-FU-10001488,339.136,4,0.2,0,0,FALSE,84.784
2139,US-2017-157896,OFF-PA-10004092,146.82,3,0,73.41,0.5,FALSE,48.94
2874,CA-2017-137022,OFF-ST-10001963,811.28,8,0,24.3384,0.03,FALSE,101.41
3299,CA-2017-136308,TEC-MA-10000488,1919.976,3,0.2,215.9973,0.1125,FALSE,639.992
4172,CA-2017-100601,OFF-ST-10002486,48.86,7,0,0.9772,0.02,FALSE,6.98
4776,CA-2017-108091,OFF-AR-10000255,23.36,4,0,6.0736,0.26,FALSE,5.84
5269,US-2017-114657,TEC-MA-10003173,52.44,4,0,24.1224,0.46,FALSE,13.11
6541,US-2017-107888,OFF-PA-10001363,73.68,6,0,34.6296,0.47,FALSE,12.28
6542,US-2017-107888,FUR-FU-10003394,139.92,2,0,23.7864,0.17,FALSE,69.96
6543,US-2017-107888,TEC-PH-10003171,107.88,3,0.2,10.788,0.1,FALSE,35.96
6544,US-2017-107888,OFF-ST-10003123,33.29,1,0,7.9896,0.24,FALSE,33.29
7492,US-2017-118598,TEC-PH-10002583,119.94,6,0,5.997,0.05,FALSE,19.99
7589,CA-2017-122945,FUR-FU-10001196,17.31,3,0,5.193,0.3,FALSE,5.77
8716,CA-2017-121678,OFF-BI-10002949,1.824,1,0.7,-1.3984,-0.766666667,TRUE,1.824
9618,CA-2017-160633,TEC-CO-10002095,899.982,3,0.4,74.9985,0.083333333,FALSE,299.994
9619,CA-2017-160633,OFF-AR-10004022,86.352,3,0.2,5.397,0.0625,FALSE,28.784
9620,CA-2017-160633,TEC-AC-10002335,139.96,5,0.2,-1.7495,-0.0125,TRUE,27.992
9666,CA-2017-157448,FUR-FU-10003268,119.94,3,0,23.988,0.2,FALSE,39.98
9667,CA-2017-157448,FUR-FU-10001847,12.42,3,0,4.4712,0.36,FALSE,4.14
2287,CA-2017-165687,OFF-AP-10004036,35.04,2,0,12.264,0.35,FALSE,17.52
2846,CA-2017-138163,OFF-AR-10001958,50.94,3,0,14.2632,0.28,FALSE,16.98
3024,CA-2017-124674,FUR-BO-10002202,327.7328,2,0.32,-14.4588,-0.044117647,TRUE,163.8664
4191,CA-2017-166709,TEC-CO-10004722,10499.97,3,0,5039.9856,0.48,FALSE,3499.99
5038,CA-2017-141719,TEC-AC-10003610,239.96,5,0.2,83.986,0.35,FALSE,47.992
6505,CA-2017-128265,OFF-ST-10000142,1247.64,3,0,349.3392,0.28,FALSE,415.88
7120,CA-2017-118122,OFF-BI-10002103,13.904,2,0.2,4.5188,0.325,FALSE,6.952
7318,CA-2017-158120,OFF-PA-10003205,19.608,3,0.2,6.6177,0.3375,FALSE,6.536
7319,CA-2017-158120,OFF-BI-10002813,4.158,7,0.7,-3.465,-0.833333333,TRUE,0.594
7756,CA-2017-100902,OFF-PA-10002558,268.24,7,0.2,93.884,0.35,FALSE,38.32
7757,CA-2017-100902,TEC-AC-10003174,431.16,5,0.2,107.79,0.25,FALSE,86.232
8191,US-2017-155866,OFF-PA-10004735,38.88,6,0,18.6624,0.48,FALSE,6.48
8192,US-2017-155866,FUR-FU-10004091,187.76,4,0,76.9816,0.41,FALSE,46.94
9294,US-2017-116505,OFF-BI-10000050,43.8,6,0,20.586,0.47,FALSE,7.3
9988,CA-2017-163629,TEC-AC-10001539,79.99,1,0,28.7964,0.36,FALSE,79.99
9989,CA-2017-163629,TEC-PH-10004006,206.1,5,0,55.647,0.27,FALSE,41.22
1653,US-2017-132444,OFF-ST-10003442,169.68,6,0,45.8136,0.27,FALSE,28.28
1654,US-2017-132444,TEC-AC-10003832,132.52,4,0,54.3332,0.41,FALSE,33.13
1655,US-2017-132444,OFF-FA-10000611,2.96,2,0,1.4208,0.48,FALSE,1.48
1656,US-2017-132444,OFF-BI-10001116,8.448,2,0.2,2.9568,0.35,FALSE,4.224
1657,US-2017-132444,OFF-ST-10000563,95.94,3,0,9.594,0.1,FALSE,31.98
2044,US-2017-158946,OFF-AR-10001860,38.864,7,0.2,7.7728,0.2,FALSE,5.552
2930,CA-2017-143434,FUR-FU-10002597,19.76,4,0,8.2992,0.42,FALSE,4.94
3946,CA-2017-167871,OFF-PA-10001977,44.384,1,0.2,15.5344,0.35,FALSE,44.384
3947,CA-2017-167871,OFF-SU-10001225,2.944,1,0.2,-0.6624,-0.225,TRUE,2.944
5750,CA-2017-104913,TEC-PH-10000923,74.95,5,0,36.7255,0.49,FALSE,14.99
7962,CA-2017-104864,OFF-ST-10002301,81.36,5,0.2,-19.323,-0.2375,TRUE,16.272
7963,CA-2017-104864,OFF-BI-10001636,20.232,8,0.7,-16.1856,-0.8,TRUE,2.529
7964,CA-2017-104864,OFF-AP-10002684,389.056,4,0.2,48.632,0.125,FALSE,97.264
7965,CA-2017-104864,OFF-PA-10004609,20.736,4,0.2,7.2576,0.35,FALSE,5.184
7966,CA-2017-104864,OFF-PA-10003309,41.472,8,0.2,14.5152,0.35,FALSE,5.184
8110,CA-2017-160122,OFF-EN-10002592,55.584,6,0.2,20.844,0.375,FALSE,9.264
8111,CA-2017-160122,FUR-CH-10000422,127.386,2,0.3,-25.4772,-0.2,TRUE,63.693
9006,CA-2017-107825,OFF-ST-10001321,92.52,6,0,24.9804,0.27,FALSE,15.42
9007,CA-2017-107825,OFF-ST-10000777,37.76,1,0,10.5728,0.28,FALSE,37.76
9008,CA-2017-107825,OFF-LA-10003720,7.38,2,0,3.4686,0.47,FALSE,3.69
9009,CA-2017-107825,FUR-FU-10000206,5.82,2,0,2.7354,0.47,FALSE,2.91
304,US-2017-152380,FUR-TA-10002533,219.075,3,0.5,-131.445,-0.6,TRUE,73.025
547,CA-2017-162929,OFF-BI-10000404,41.28,6,0.2,13.932,0.3375,FALSE,6.88
548,CA-2017-162929,OFF-PA-10002986,13.36,2,0,6.4128,0.48,FALSE,6.68
1479,CA-2017-121468,TEC-PH-10000376,31.968,4,0.2,2.3976,0.075,FALSE,7.992
1598,CA-2017-158876,OFF-PA-10000308,16.896,4,0.2,5.28,0.3125,FALSE,4.224
1599,CA-2017-158876,OFF-SU-10001165,6.672,1,0.2,0.5004,0.075,FALSE,6.672
1600,CA-2017-158876,OFF-AR-10003373,99.136,4,0.2,8.6744,0.0875,FALSE,24.784
1601,CA-2017-158876,FUR-FU-10001967,15.992,2,0.6,-13.993,-0.875,TRUE,7.996
2151,US-2017-139969,FUR-CH-10001973,233.058,3,0.3,-53.2704,-0.228571429,TRUE,77.686
2172,US-2017-137491,FUR-CH-10004675,305.312,2,0.3,-8.7232,-0.028571429,TRUE,152.656
2552,CA-2017-101042,FUR-FU-10004665,821.88,6,0,213.6888,0.26,FALSE,136.98
2553,CA-2017-101042,OFF-BI-10000088,21.96,2,0,10.7604,0.49,FALSE,10.98
2944,CA-2017-126242,OFF-ST-10000675,305.01,9,0,76.2525,0.25,FALSE,33.89
2945,CA-2017-126242,FUR-FU-10002685,18.7,1,0,7.106,0.38,FALSE,18.7
3443,CA-2017-168858,OFF-EN-10001415,16.74,3,0,8.37,0.5,FALSE,5.58
3444,CA-2017-168858,OFF-AP-10003849,2504.74,7,0,626.185,0.25,FALSE,357.82
3615,CA-2017-112529,FUR-TA-10002622,718.116,6,0.3,-71.8116,-0.1,TRUE,119.686
3616,CA-2017-112529,OFF-AR-10001915,31.776,4,0.2,8.7384,0.275,FALSE,7.944
4138,CA-2017-110926,OFF-FA-10000624,25.06,7,0,12.53,0.5,FALSE,3.58
5309,CA-2017-131254,FUR-CH-10003774,191.058,3,0.3,-46.3998,-0.242857143,TRUE,63.686
5310,CA-2017-131254,OFF-AR-10003876,13.04,5,0.2,3.912,0.3,FALSE,2.608
5311,CA-2017-131254,OFF-BI-10003527,1525.188,6,0.8,-2287.782,-1.5,TRUE,254.198
5594,US-2017-108014,OFF-BI-10003984,59.913,7,0.7,-45.9333,-0.766666667,TRUE,8.559
5925,CA-2017-146458,OFF-AR-10001177,22.96,7,0,6.6584,0.29,FALSE,3.28
6950,CA-2017-143021,OFF-BI-10001628,58.408,7,0.2,18.2525,0.3125,FALSE,8.344
6951,CA-2017-143021,FUR-TA-10001676,79.974,3,0.4,-29.3238,-0.366666667,TRUE,26.658
560,CA-2017-118731,FUR-FU-10003347,42.6,3,0,16.614,0.39,FALSE,14.2
561,CA-2017-118731,OFF-BI-10000069,84.056,7,0.2,27.3182,0.325,FALSE,12.008
1039,CA-2017-121818,OFF-AR-10000203,23.968,7,0.2,2.6964,0.1125,FALSE,3.424
1040,CA-2017-121818,OFF-AR-10004790,28.728,3,0.2,1.7955,0.0625,FALSE,9.576
1813,US-2017-161193,FUR-FU-10001861,77.6,5,0.2,28.13,0.3625,FALSE,15.52
1814,US-2017-161193,FUR-FU-10000206,4.656,2,0.2,1.5714,0.3375,FALSE,2.328
2072,US-2017-110996,FUR-CH-10003956,283.92,5,0.2,-46.137,-0.1625,TRUE,56.784
2782,CA-2017-146724,OFF-AR-10001026,22,10,0,9.68,0.44,FALSE,2.2
4389,CA-2017-111556,OFF-PA-10003651,46.76,7,0,22.4448,0.48,FALSE,6.68
4390,CA-2017-111556,FUR-BO-10003159,183.968,2,0.2,-25.2956,-0.1375,TRUE,91.984
4391,CA-2017-111556,TEC-PH-10001459,1259.97,3,0,327.5922,0.26,FALSE,419.99
4392,CA-2017-111556,OFF-AR-10004602,68.97,3,0,19.3116,0.28,FALSE,22.99
4753,CA-2017-103499,FUR-CH-10001482,209.568,2,0.2,-23.5764,-0.1125,TRUE,104.784
4841,CA-2017-154123,FUR-FU-10000629,27.58,2,0,11.5836,0.42,FALSE,13.79
7927,CA-2017-120404,TEC-AC-10003433,2.97,3,0,1.3365,0.45,FALSE,0.99
7928,CA-2017-120404,TEC-PH-10001363,569.99,1,0,170.997,0.3,FALSE,569.99
7929,CA-2017-120404,FUR-FU-10000820,50.97,3,0,9.1746,0.18,FALSE,16.99
1874,CA-2017-142888,FUR-TA-10004767,70.98,1,0,20.5842,0.29,FALSE,70.98
2213,CA-2017-107874,FUR-FU-10003535,27.42,1,0,11.2422,0.41,FALSE,27.42
2243,CA-2017-103380,OFF-ST-10003442,56.56,2,0,15.2712,0.27,FALSE,28.28
2244,CA-2017-103380,OFF-AR-10003856,5.56,2,0,1.4456,0.26,FALSE,2.78
2245,CA-2017-103380,OFF-FA-10004248,9.02,2,0,3.5178,0.39,FALSE,4.51
2246,CA-2017-103380,OFF-AP-10001492,8.62,1,0,2.2412,0.26,FALSE,8.62
2247,CA-2017-103380,TEC-PH-10004165,659.976,3,0.2,49.4982,0.075,FALSE,219.992
4011,CA-2017-100811,OFF-PA-10001204,8.448,2,0.2,2.64,0.3125,FALSE,4.224
4012,CA-2017-100811,OFF-ST-10002444,39.296,4,0.2,3.9296,0.1,FALSE,9.824
6147,CA-2017-105130,OFF-AR-10003394,11.76,4,0,3.1752,0.27,FALSE,2.94
6148,CA-2017-105130,OFF-BI-10001191,40.736,2,0.2,14.7668,0.3625,FALSE,20.368
6363,CA-2017-110443,OFF-BI-10001670,150.8,5,0.2,56.55,0.375,FALSE,30.16
6364,CA-2017-110443,TEC-MA-10002073,1039.992,1,0.2,103.9992,0.1,FALSE,1039.992
6365,CA-2017-110443,OFF-PA-10003797,51.84,8,0,24.8832,0.48,FALSE,6.48
9039,CA-2017-157420,TEC-PH-10003555,55.176,3,0.2,-12.4146,-0.225,TRUE,18.392
3723,CA-2017-144036,OFF-AR-10000122,35.712,8,0.2,2.232,0.0625,FALSE,4.464
107,CA-2017-119004,TEC-AC-10003499,74.112,8,0.2,17.6016,0.2375,FALSE,9.264
108,CA-2017-119004,TEC-PH-10002844,27.992,1,0.2,2.0994,0.075,FALSE,27.992
109,CA-2017-119004,OFF-AR-10000390,3.304,1,0.2,1.0738,0.325,FALSE,3.304
426,CA-2017-149160,FUR-FU-10003347,28.4,2,0,11.076,0.39,FALSE,14.2
427,CA-2017-149160,OFF-BI-10001543,287.92,8,0,138.2016,0.48,FALSE,35.99
3381,CA-2017-103156,FUR-FU-10000320,24.048,9,0.2,7.2144,0.3,FALSE,2.672
3554,CA-2017-107832,OFF-BI-10001658,7.476,1,0.7,-5.9808,-0.8,TRUE,7.476
4773,CA-2017-119746,FUR-FU-10004909,6.464,1,0.6,-4.04,-0.625,TRUE,6.464
4774,CA-2017-119746,OFF-LA-10001613,11.52,5,0.2,4.176,0.3625,FALSE,2.304
4775,CA-2017-119746,TEC-PH-10004447,222.384,2,0.2,16.6788,0.075,FALSE,111.192
6303,CA-2017-166919,TEC-PH-10001305,195.96,5,0.2,19.596,0.1,FALSE,39.192
8428,CA-2017-167017,OFF-SU-10001935,4.36,2,0,0.1744,0.04,FALSE,2.18
8801,CA-2017-148992,OFF-PA-10004285,10.688,2,0.2,3.7408,0.35,FALSE,5.344
8975,CA-2017-156622,OFF-PA-10000477,36.288,7,0.2,12.7008,0.35,FALSE,5.184
8976,CA-2017-156622,OFF-PA-10002923,78.304,2,0.2,29.364,0.375,FALSE,39.152
8977,CA-2017-156622,FUR-TA-10003008,127.785,1,0.3,-31.0335,-0.242857143,TRUE,127.785
8978,CA-2017-156622,OFF-BI-10003707,6.104,2,0.8,-9.156,-1.5,TRUE,3.052
554,CA-2017-101945,OFF-FA-10004248,10.824,3,0.2,2.5707,0.2375,FALSE,3.608
1492,CA-2017-166436,OFF-PA-10001838,5.88,1,0,2.8812,0.49,FALSE,5.88
1493,CA-2017-166436,FUR-CH-10000785,977.292,6,0.1,173.7408,0.177777778,FALSE,162.882
2593,CA-2017-128300,TEC-PH-10002807,79.1,2,0,39.55,0.5,FALSE,39.55
2594,CA-2017-128300,OFF-BI-10001597,327.84,8,0,157.3632,0.48,FALSE,40.98
3590,CA-2017-146535,OFF-BI-10000546,2.88,1,0,1.4112,0.49,FALSE,2.88
3591,CA-2017-146535,OFF-ST-10001526,1443.96,12,0,375.4296,0.26,FALSE,120.33
4349,CA-2017-169894,OFF-BI-10004230,20.724,2,0.7,-15.1976,-0.733333333,TRUE,10.362
4350,CA-2017-169894,OFF-ST-10000060,415.872,8,0.2,-41.5872,-0.1,TRUE,51.984
4355,CA-2017-153654,OFF-BI-10004465,19.008,8,0.7,-12.672,-0.666666667,TRUE,2.376
4467,CA-2017-168641,OFF-AR-10003759,16.38,9,0,7.371,0.45,FALSE,1.82
4468,CA-2017-168641,OFF-EN-10003001,167.96,2,0,78.9412,0.47,FALSE,83.98
4469,CA-2017-168641,FUR-BO-10000780,321.568,2,0.2,-16.0784,-0.05,TRUE,160.784
4470,CA-2017-168641,OFF-PA-10001972,12.96,2,0,6.2208,0.48,FALSE,6.48
4765,CA-2017-123701,OFF-AR-10001860,27.76,4,0,9.9936,0.36,FALSE,6.94
4870,CA-2017-131366,TEC-PH-10003437,89.988,2,0.4,-14.998,-0.166666667,TRUE,44.994
4871,CA-2017-131366,OFF-PA-10000675,229.544,7,0.2,83.2097,0.3625,FALSE,32.792
8117,CA-2017-105543,OFF-ST-10003123,33.29,1,0,7.9896,0.24,FALSE,33.29
9123,CA-2017-162250,OFF-PA-10002137,7.78,1,0,3.501,0.45,FALSE,7.78
9217,CA-2017-103765,OFF-AP-10002311,13.762,1,0.8,-24.7716,-1.8,TRUE,13.762
9265,US-2017-128118,OFF-BI-10000216,11.673,3,0.7,-7.782,-0.666666667,TRUE,3.891
9266,US-2017-128118,OFF-EN-10003448,64.848,7,0.2,24.318,0.375,FALSE,9.264
9746,CA-2017-137505,FUR-TA-10000617,364.08,2,0.2,9.102,0.025,FALSE,182.04
9747,CA-2017-137505,FUR-TA-10001676,71.088,2,0.2,-1.7772,-0.025,TRUE,35.544
9942,CA-2017-164028,TEC-AC-10001772,223.58,14,0,87.1962,0.39,FALSE,15.97
3848,CA-2017-129000,OFF-ST-10001097,501.81,3,0,0,0,FALSE,167.27
5080,US-2017-133312,FUR-BO-10002213,359.499,3,0.15,-29.6058,-0.082352941,TRUE,119.833
5081,US-2017-133312,OFF-ST-10001325,10.48,1,0,2.8296,0.27,FALSE,10.48
6319,CA-2017-161459,TEC-PH-10004071,39.96,5,0.2,3.4965,0.0875,FALSE,7.992
6320,CA-2017-161459,OFF-PA-10002377,34.08,6,0,15.336,0.45,FALSE,5.68
6979,CA-2017-155159,OFF-PA-10003724,48.87,9,0,23.9463,0.49,FALSE,5.43
8661,CA-2017-124765,FUR-BO-10003965,723.92,5,0.2,-81.441,-0.1125,TRUE,144.784
8684,CA-2017-101665,OFF-AR-10002335,5.16,2,0,1.3416,0.26,FALSE,2.58
8959,CA-2017-150266,TEC-PH-10003437,299.96,5,0.2,37.495,0.125,FALSE,59.992
8960,CA-2017-150266,OFF-AP-10002867,67.84,5,0.8,-179.776,-2.65,TRUE,13.568
8961,CA-2017-150266,FUR-CH-10002126,853.93,5,0.3,-24.398,-0.028571429,TRUE,170.786
8962,CA-2017-150266,OFF-AR-10001761,18.688,4,0.2,3.7376,0.2,FALSE,4.672
9463,US-2017-109610,FUR-CH-10001854,701.96,2,0,168.4704,0.24,FALSE,350.98
511,CA-2017-135307,FUR-FU-10001290,126.3,3,0,40.416,0.32,FALSE,42.1
512,CA-2017-135307,TEC-AC-10002399,38.04,2,0,12.1728,0.32,FALSE,19.02
